name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
print_state,2,,,,,,,,,2,lower_case_with_underscores,"['print', 'state']"
functions,8,,,,,,,,,8,lowercase,['functions']
atlas_3_10_blas_threads_info,2,,1,,,,,,,1,lower_case_with_underscores,"['atlas', '3', '10', 'blas', 'threads', 'info']"
polyzero,2,,,,,,,,,2,lowercase,['polyzero']
arctan,20,,,2,,,,,,18,lowercase,['arctan']
getI,2,1,,,,,,,,1,mixedCase,"['get', 'i']"
_load_time,8,,,,,,,,,8,lower_case_with_underscores,"['load', 'time']"
arrs,17,,,,,,,,,17,lowercase,['arrs']
usename,7,,,,,,,,,7,lowercase,['usename']
_f77_compiler,6,,,,,,,,,6,lower_case_with_underscores,"['f77', 'compiler']"
undefine_macro,1,,,,,,,,,1,lower_case_with_underscores,"['undefine', 'macro']"
is_win64,4,1,,,,,,,,3,lower_case_with_underscores,"['is', 'win64']"
stat,3,,,,,,,,,3,lowercase,['stat']
star,6,,,,,,,,,6,lowercase,['star']
TestRepositoryExists,1,,1,,,,,,,,CapitalizedWords,"['test', 'repository', 'exists']"
cmdstr,11,,,,,,,,,11,lowercase,['cmdstr']
get_api_functions,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'api', 'functions']"
uquery,2,,,,,,,,,2,lowercase,['uquery']
c_compiler,35,,,,,,9,,,26,lower_case_with_underscores,"['c', 'compiler']"
rel_path,5,1,,,,,,,,4,lower_case_with_underscores,"['rel', 'path']"
test_set_fields,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'set', 'fields']"
test_polyfit,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'polyfit']"
start_memusage,6,,,,,,,,,6,lower_case_with_underscores,"['start', 'memusage']"
destdir_pdf,10,,,,,,1,,,9,lower_case_with_underscores,"['destdir', 'pdf']"
TestAssignment,1,,1,,,,,,,,CapitalizedWords,"['test', 'assignment']"
chebroots,5,1,,,,,,,,4,lowercase,['chebroots']
TestKaiser,1,,1,,,,,,,,CapitalizedWords,"['test', 'kaiser']"
sphinx,5,,,1,,,1,,,3,lowercase,['sphinx']
f2py_flags2,7,,,,,,,,,7,lower_case_with_underscores,"['f2py', 'flags2']"
TestConcatenate,1,,1,,,,,,,,CapitalizedWords,"['test', 'concatenate']"
clongfloat,2,,,,,,,,,2,lowercase,['clongfloat']
test_chebdiv,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'chebdiv']"
extras,12,,,5,,,,,,7,lowercase,['extras']
arr3,3,,,,,,,,,3,lowercase,['arr3']
klass,19,,,,,,,,,19,lowercase,['klass']
arr1,23,,,,,,,,,23,lowercase,['arr1']
arr0,5,,,,,,,,,5,lowercase,['arr0']
test_identityless_reduction_noncontig_unaligned,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'identityless', 'reduction', 'noncontig', 'unaligned']"
f77,20,,,,,,4,,,16,lowercase,['f77']
arg_rules,3,,,,,,,,,3,lower_case_with_underscores,"['arg', 'rules']"
test_mem_fromiter_invalid_dtype_string,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'mem', 'fromiter', 'invalid', 'dtype', 'string']"
src_extensions,3,,,,,,,,,3,lower_case_with_underscores,"['src', 'extensions']"
TestIRFFTN,1,,1,,,,,,,,CapitalizedWords,"['test', 'irfft', 'n']"
test_ndindex,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'ndindex']"
lognormal,1,,,,,,,,,1,lowercase,['lognormal']
isintent_inplace,4,1,,,,,,,,3,lower_case_with_underscores,"['isintent', 'inplace']"
test_upper,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'upper']"
test_dirichlet,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dirichlet']"
test_integer_split_2D_default,1,1,,,,,,,,,ugly,"['test', 'integer', 'split', '2d', 'default']"
objtype,1,,,,,,,,,1,lowercase,['objtype']
tgt11_12,4,,,,,,,,,4,lower_case_with_underscores,"['tgt11', '12']"
create_static_lib,2,,,,,,,,,2,lower_case_with_underscores,"['create', 'static', 'lib']"
findall,10,,,,,,,,,10,lowercase,['findall']
optionalpattern,2,,,,,,,,,2,lowercase,['optionalpattern']
config_exe,9,,,,,,,,,9,lower_case_with_underscores,"['config', 'exe']"
determineexprtype_re_2,2,,,,,,,,,2,lower_case_with_underscores,"['determineexprtype', 're', '2']"
_filters,3,,,,,,,,,3,lowercase,['filters']
cmdclass,6,,,,,,2,,,4,lowercase,['cmdclass']
_getfield_is_safe,1,1,,,,,,,,,lower_case_with_underscores,"['getfield', 'is', 'safe']"
utypeobj,8,,,,,,,,,8,lowercase,['utypeobj']
_defaulttype,1,,,,,,,,,1,lowercase,['defaulttype']
name_ext,2,,,,,,,,,2,lower_case_with_underscores,"['name', 'ext']"
processName,2,,,,,,,,,2,mixedCase,"['process', 'name']"
masked_result,15,,,,,,,,,15,lower_case_with_underscores,"['masked', 'result']"
TestCReturnReal,1,,1,,,,,,,,CapitalizedWords,"['test', 'c', 'return', 'real']"
aux,36,,,,,,,,,36,lowercase,['aux']
sha256,2,,,1,,,,,,1,lowercase,['sha256']
OPTIONAL_INTRINSICS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['optional', 'intrinsics']"
msg3,2,,,,,,,,,2,lowercase,['msg3']
msg2,5,,,,,,,,,5,lowercase,['msg2']
void,35,,,,,,,,,35,lowercase,['void']
_prepend_const,2,1,,,,,,,,1,lower_case_with_underscores,"['prepend', 'const']"
test_ravel_with_order,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'ravel', 'with', 'order']"
phantom_import_file,1,,,,,,,,,1,lower_case_with_underscores,"['phantom', 'import', 'file']"
column_types,7,,,,,,,,,7,lower_case_with_underscores,"['column', 'types']"
set_verbosity,17,1,,,,,,,,16,lower_case_with_underscores,"['set', 'verbosity']"
Tempita,1,,,1,,,,,,,CapitalizedWords,['tempita']
test_iter_buffered_cast_simple,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'buffered', 'cast', 'simple']"
f_contiguous,43,,,,,,,,,43,lower_case_with_underscores,"['f', 'contiguous']"
IntelItaniumVisualFCompiler,1,,1,,,,,,,,CapitalizedWords,"['intel', 'itanium', 'visual', 'f', 'compiler']"
RuntimeWarning,83,,,,,,,,,83,CapitalizedWords,"['runtime', 'warning']"
tst_byteorder,4,2,,,,,,,,2,lower_case_with_underscores,"['tst', 'byteorder']"
testNrows,2,2,,,,,,,,,mixedCase,"['test', 'nrows']"
fhd,13,,,,,,,,,13,lowercase,['fhd']
hermline,4,1,,,,,,,,3,lowercase,['hermline']
test_space_delimiter,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'space', 'delimiter']"
distutils_vars,9,,,,,,,,,9,lower_case_with_underscores,"['distutils', 'vars']"
html_last_updated_fmt,1,,,,,,,,,1,lower_case_with_underscores,"['html', 'last', 'updated', 'fmt']"
FortranRoutine,4,,1,,,,,,,3,CapitalizedWords,"['fortran', 'routine']"
NONSQUARE_CASES,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['nonsquare', 'cases']"
test_in_from_23casttype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'in', 'from', '23casttype']"
shlex,5,,,2,,,,,,3,lowercase,['shlex']
mvoid,13,,1,1,,,,,,11,lowercase,['mvoid']
outfiles,4,,,,,,,,,4,lowercase,['outfiles']
TestNonIntegerArrayLike,1,,1,,,,,,,,CapitalizedWords,"['test', 'non', 'integer', 'array', 'like']"
find_process_files,2,1,,,,,,,,1,lower_case_with_underscores,"['find', 'process', 'files']"
force,75,,,,,,11,,,64,lowercase,['force']
ModuleTester,1,,1,,,,,,,,CapitalizedWords,"['module', 'tester']"
use_tee,29,,,,,,16,,,13,lower_case_with_underscores,"['use', 'tee']"
_find_dll_in_winsxs,2,1,,,,,,,,1,lower_case_with_underscores,"['find', 'dll', 'in', 'winsxs']"
typechar,3,,,,,,,,,3,lowercase,['typechar']
test_setstate,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'setstate']"
nthk,5,,,,,,,,,5,lowercase,['nthk']
AtlasNotFoundError,4,,1,,,,,,,3,CapitalizedWords,"['atlas', 'not', 'found', 'error']"
npfile,3,,,,,,,,,3,lowercase,['npfile']
even,2,,,,,,,,,2,lowercase,['even']
test_subclass_int_tuple_assignment,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'subclass', 'int', 'tuple', 'assignment']"
test_null_inside_ustring_array_is_truthy,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'null', 'inside', 'ustring', 'array', 'is', 'truthy']"
test_addsumprod,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'addsumprod']"
neg,5,,,,,,,,,5,lowercase,['neg']
test_long_str,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'long', 'str']"
new,91,,,2,,,,,,89,lowercase,['new']
net,6,,,,,,,,,6,lowercase,['net']
varkw,14,,,,,,,,,14,lowercase,['varkw']
metadata,23,,,,,,7,,,16,lowercase,['metadata']
append_needs,5,1,,,,,,,,4,lower_case_with_underscores,"['append', 'needs']"
test_cumsumprod,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'cumsumprod']"
test_array_rank1_eq,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'rank1', 'eq']"
get_buffer_info,4,,,1,,,,,,3,lower_case_with_underscores,"['get', 'buffer', 'info']"
numtodel,5,,,,,,,,,5,lowercase,['numtodel']
clear_and_catch_warnings,14,,1,3,,,,,,10,lower_case_with_underscores,"['clear', 'and', 'catch', 'warnings']"
test_fill_diagonal,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fill', 'diagonal']"
gettempdir,1,,,,,,,,,1,lowercase,['gettempdir']
_free_f90_start,4,,,,,,,,,4,lower_case_with_underscores,"['free', 'f90', 'start']"
hermegauss,2,1,,,,,,,,1,lowercase,['hermegauss']
_is_IP22_5k,1,1,,,,,,,,,ugly,"['is', 'ip22', '5k']"
controlmask,13,,,,,,,,,13,lowercase,['controlmask']
zgeqrf,1,,,,,,,,,1,lowercase,['zgeqrf']
get_command_obj,6,,,,,,,,,6,lower_case_with_underscores,"['get', 'command', 'obj']"
dry,2,,,1,,,,,,1,lowercase,['dry']
ERR_PRINT,2,,,1,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['err', 'print']"
get_opt,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'opt']"
needs_f90,3,,,,,,,,,3,lower_case_with_underscores,"['needs', 'f90']"
_finfo_cache,5,,,,,,,,,5,lower_case_with_underscores,"['finfo', 'cache']"
test_record_no_hash,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'record', 'no', 'hash']"
drv,2,,,,,,,,,2,lowercase,['drv']
omat,6,,,,,,,,,6,lowercase,['omat']
test_vonmises_small,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vonmises', 'small']"
can_configure,1,,,,,,,,,1,lower_case_with_underscores,"['can', 'configure']"
get_mathlib_info,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'mathlib', 'info']"
install_lib,1,,,,,,,,,1,lower_case_with_underscores,"['install', 'lib']"
x_hex,3,,,,,,,,,3,lower_case_with_underscores,"['x', 'hex']"
test_tril_indices,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'tril', 'indices']"
TestF77Mismatch,1,,1,,,,,,,,CapitalizedWords,"['test', 'f77', 'mismatch']"
outshapes,2,,,,,,,,,2,lowercase,['outshapes']
NIterError,4,,1,,,,,,,3,CapitalizedWords,"['n', 'iter', 'error']"
add_scripts,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'scripts']"
_test,3,1,,,,,,,,2,lowercase,['test']
fsum,2,,,,,,,,,2,lowercase,['fsum']
max_line_len,10,,,,,,,,,10,lower_case_with_underscores,"['max', 'line', 'len']"
_has_3dnowext,2,2,,,,,,,,,lower_case_with_underscores,"['has', '3dnowext']"
_offsets,2,,,,,,,,,2,lowercase,['offsets']
counts,8,,,,,,,,,8,lowercase,['counts']
fielddict,20,,,,,,,,,20,lowercase,['fielddict']
test_ellipsis_subscript,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'ellipsis', 'subscript']"
test_bytes,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bytes']"
test_extremum_fill_value,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'extremum', 'fill', 'value']"
SKIP_LIST,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['skip', 'list']"
slice_,17,,,,,,,,,17,lowercase,['slice']
test_single_subarray,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'single', 'subarray']"
mintypecode,38,1,,2,,,,,,35,lowercase,['mintypecode']
call,28,,,,,,9,,,19,lowercase,['call']
_fromnxfunction,10,,1,,,,,,,9,lowercase,['fromnxfunction']
test_array_scalar_contiguous,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'scalar', 'contiguous']"
test_incompatible_shapes_raise_valueerror,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'incompatible', 'shapes', 'raise', 'valueerror']"
test_recarray_fromarrays,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'recarray', 'fromarrays']"
type,707,,,,,,18,,,689,lowercase,['type']
tell,12,,,,,,,,,12,lowercase,['tell']
slice4,6,,,,,,,,,6,lowercase,['slice4']
X_d_2,3,,,,,,,,,3,ugly,"['x', 'd', '2']"
slice1,28,,,,,,,,,28,lowercase,['slice1']
slice2,24,,,,,,,,,24,lowercase,['slice2']
slice3,14,,,,,,,,,14,lowercase,['slice3']
TestSharedExtension,1,,1,,,,,,,,CapitalizedWords,"['test', 'shared', 'extension']"
arr1d,14,,,,,,,,,14,lowercase,['arr1d']
nbnames,4,,,,,,,,,4,lowercase,['nbnames']
warn,149,2,,,,,,,,147,lowercase,['warn']
_is_Alpha,1,1,,,,,,,,,ugly,"['is', 'alpha']"
py_pincl_dir,6,,,,,,,,,6,lower_case_with_underscores,"['py', 'pincl', 'dir']"
test_complex_types,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'complex', 'types']"
get_platform,20,,,11,,,,,,9,lower_case_with_underscores,"['get', 'platform']"
V,9,,,,,,,,,9,B,"['', 'v']"
aligned,47,,,,,,4,,,43,lowercase,['aligned']
define_or_stuff,2,1,,,,,,,,1,lower_case_with_underscores,"['define', 'or', 'stuff']"
language,18,,,,,,1,,,17,lowercase,['language']
save_compiler,3,,,,,,,,,3,lower_case_with_underscores,"['save', 'compiler']"
setup,70,6,,29,,,1,,,34,lowercase,['setup']
typ2,5,,,,,,,,,5,lowercase,['typ2']
test_error,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'error']"
mpkg_name,4,1,,,,,,,,3,lower_case_with_underscores,"['mpkg', 'name']"
test_zeroresize,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'zeroresize']"
exceptions,15,,,,,,11,,,4,lowercase,['exceptions']
NumpyOutputChecker,2,,1,,,,,,,1,CapitalizedWords,"['numpy', 'output', 'checker']"
localtime,1,,,,,,,,,1,lowercase,['localtime']
root,23,,,,,,,,,23,lowercase,['root']
get_ext_filename,4,,,,,,,,,4,lower_case_with_underscores,"['get', 'ext', 'filename']"
test_0d_string_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', '0d', 'string', 'scalar']"
_is_Am486,1,1,,,,,,,,,ugly,"['is', 'am486']"
_run_machar_highprec,2,1,,,,,,,,1,lower_case_with_underscores,"['run', 'machar', 'highprec']"
test_big_binary,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'big', 'binary']"
test_matrix_element,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'matrix', 'element']"
test_expm1,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'expm1']"
ufmt,7,,,,,,,,,7,lowercase,['ufmt']
numarray,2,,,1,,,,,,1,lowercase,['numarray']
dict_append,67,4,,2,,,,,,61,lower_case_with_underscores,"['dict', 'append']"
test_legzero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'legzero']"
saveglobals,2,,,,,,,,,2,lowercase,['saveglobals']
TestCase,588,,,82,,,,,,506,CapitalizedWords,"['test', 'case']"
test_object_array_to_fixed_string,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'object', 'array', 'to', 'fixed', 'string']"
ArrayWrap,13,,1,,,,,,,12,CapitalizedWords,"['array', 'wrap']"
answer,31,,,,,,1,,,30,lowercase,['answer']
TestMRecordsImport,1,,1,,,,,,,,CapitalizedWords,"['test', 'm', 'records', 'import']"
RELEASE_NOTES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['release', 'notes']"
test_unicode_upconvert,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unicode', 'upconvert']"
test_floats,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'floats']"
test_check_constant,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'constant']"
timedelta,27,,,1,,,,,,26,lowercase,['timedelta']
_minimum_operation,2,,1,,,,,,,1,lower_case_with_underscores,"['minimum', 'operation']"
test_varstd_specialcases,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'varstd', 'specialcases']"
test_cl,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'cl']"
asanyarray,81,2,,10,,,,,,69,lowercase,['asanyarray']
testmatch,6,,,,,,,,,6,lowercase,['testmatch']
BufferType,2,,,,,,,,,2,CapitalizedWords,"['buffer', 'type']"
prune_file_pat,5,,,,,,,,,5,lower_case_with_underscores,"['prune', 'file', 'pat']"
third,2,,,,,,,,,2,lowercase,['third']
pic_flags,14,,,,,,,,,14,lower_case_with_underscores,"['pic', 'flags']"
f_invalid_ignore,2,,,,,,,,,2,lower_case_with_underscores,"['f', 'invalid', 'ignore']"
test_array,7,7,,,,,,,,,lower_case_with_underscores,"['test', 'array']"
TestCorrelate,1,,1,,,,,,,,CapitalizedWords,"['test', 'correlate']"
chebgrid3d,3,1,,,,,,,,2,lowercase,['chebgrid3d']
test_member_ravel,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'member', 'ravel']"
dvar,14,,,,,,,,,14,lowercase,['dvar']
test_c_,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'c']"
decl,87,,,,,,7,,,80,lowercase,['decl']
cfuncs,68,,,4,,,,,,64,lowercase,['cfuncs']
WarningMessage,2,,1,,,,,,,1,CapitalizedWords,"['warning', 'message']"
mx2,5,,,,,,,,,5,lowercase,['mx2']
test_basic_function_with_dynamic_programing_optimization,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'basic', 'function', 'with', 'dynamic', 'programing', 'optimization']"
mx1,3,,,,,,,,,3,lowercase,['mx1']
_getformats,1,1,,,,,,,,,lowercase,['getformats']
test_complex_warning,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'complex', 'warning']"
assert_array_almost_equal,158,2,,15,,,,,,141,lower_case_with_underscores,"['assert', 'array', 'almost', 'equal']"
linewidth,4,,,,,,1,,,3,lowercase,['linewidth']
before,4,,,,,,,,,4,lowercase,['before']
test_0_size_k,1,1,,,,,,,,,lower_case_with_underscores,"['test', '0', 'size', 'k']"
test_polyvander3d,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'polyvander3d']"
test_roundtrip_single_types,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'roundtrip', 'single', 'types']"
ndim_last,3,,,,,,,,,3,lower_case_with_underscores,"['ndim', 'last']"
test_iter_allocate_output_errors,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'allocate', 'output', 'errors']"
doc_note,5,1,,,,,,,,4,lower_case_with_underscores,"['doc', 'note']"
target_desc,4,,,,,,,,,4,lower_case_with_underscores,"['target', 'desc']"
test_two_conditions,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'two', 'conditions']"
hermone,2,,,,,,,,,2,lowercase,['hermone']
_inf_str,11,,,,,,,,1,10,lower_case_with_underscores,"['inf', 'str']"
dec_,6,,,,,,,,,6,lowercase,['dec']
test_simple_nonnative,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'simple', 'nonnative']"
weeks,1,,,,,,1,,,,lowercase,['weeks']
oldopts,2,,,,,,,,,2,lowercase,['oldopts']
rawtext,5,,,,,,,,,5,lowercase,['rawtext']
empty_like,27,,,3,,,,,,24,lower_case_with_underscores,"['empty', 'like']"
test_argsort,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'argsort']"
mxx,12,,,,,,,,,12,lowercase,['mxx']
test_zero,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'zero']"
newaxes_a,2,,,,,,,,,2,lower_case_with_underscores,"['newaxes', 'a']"
_init_parse,2,1,,,,,,,,1,lower_case_with_underscores,"['init', 'parse']"
newaxes_b,2,,,,,,,,,2,lower_case_with_underscores,"['newaxes', 'b']"
c_or_r,15,,,,,,,,,15,lower_case_with_underscores,"['c', 'or', 'r']"
needs_sphinx,1,,,,,,,,,1,lower_case_with_underscores,"['needs', 'sphinx']"
test_float,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'float']"
test_string_argsort_with_zeros,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'string', 'argsort', 'with', 'zeros']"
nested,5,,,,,,,,,5,lowercase,['nested']
process_c_file,2,,,,,,,1,,1,lower_case_with_underscores,"['process', 'c', 'file']"
isBlank,5,2,,,,,,,,3,mixedCase,"['is', 'blank']"
test_writeable,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'writeable']"
sidx,3,,,,,,,,,3,lowercase,['sidx']
asfarray,6,1,,2,,,,,,3,lowercase,['asfarray']
test_poly_int_overflow,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'poly', 'int', 'overflow']"
dt_complex,2,,,,,,,,,2,lower_case_with_underscores,"['dt', 'complex']"
testProd,1,1,,,,,,,,,mixedCase,"['test', 'prod']"
setflags,2,,,,,,,,,2,lowercase,['setflags']
_namedict,5,,,,,,,,1,4,lowercase,['namedict']
side,9,,,,,,6,,,3,lowercase,['side']
mean,53,4,,1,,,2,,,46,lowercase,['mean']
legvander2d,3,1,,,,,,,,2,lowercase,['legvander2d']
hermeval2d,5,1,,,,,,,,4,lowercase,['hermeval2d']
coverage_ignore_c_items,1,,,,,,,,,1,lower_case_with_underscores,"['coverage', 'ignore', 'c', 'items']"
dout,19,,,,,,,,,19,lowercase,['dout']
test_object_casting,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'object', 'casting']"
counts_hist,2,,,,,,,,,2,lower_case_with_underscores,"['counts', 'hist']"
test_transpose,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'transpose']"
arr_float,2,,,,,,,,,2,lower_case_with_underscores,"['arr', 'float']"
extract,4,1,,1,,,,,,2,lowercase,['extract']
test_ufunc_casting_out,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'ufunc', 'casting', 'out']"
_nat,2,,,,,,,,,2,lowercase,['nat']
whitespace,2,,,,,,,,,2,lowercase,['whitespace']
start2,7,,,,,,,,,7,lowercase,['start2']
test_roundtrip_repr,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'roundtrip', 'repr']"
_datalist,2,,,,,,,,,2,lowercase,['datalist']
bin_index,2,,,,,,,,,2,lower_case_with_underscores,"['bin', 'index']"
user_file,3,,,,,,,,,3,lower_case_with_underscores,"['user', 'file']"
content,6,,,,,,,,,6,lowercase,['content']
fromroots,4,1,,,,,,,,3,lowercase,['fromroots']
decres,8,,,,,,,,,8,lowercase,['decres']
promote_types,64,,,1,,,,,,63,lower_case_with_underscores,"['promote', 'types']"
expected_regexp,13,,,,,,,,,13,lower_case_with_underscores,"['expected', 'regexp']"
test_truth_table_logical,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'truth', 'table', 'logical']"
scharTestCase,12,,6,,,,,,,6,mixedCase,"['schar', 'test', 'case']"
normed,20,,,,,,14,,,6,lowercase,['normed']
visitDict,1,1,,,,,,,,,mixedCase,"['visit', 'dict']"
dorestdoc,4,,,,,,,,,4,lowercase,['dorestdoc']
vstack,44,1,,2,,,,,,41,lowercase,['vstack']
test_bool,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'bool']"
polyone,2,,,,,,,,,2,lowercase,['polyone']
test_TakeTransposeInnerOuter,1,1,,,,,,,,,ugly,"['test', 'taketransposeinnerouter']"
FileInput,1,,,,,,,,,1,CapitalizedWords,"['file', 'input']"
coverage_ignore_functions,1,,,,,,,,,1,lower_case_with_underscores,"['coverage', 'ignore', 'functions']"
TestArrayMethods,1,,1,,,,,,,,CapitalizedWords,"['test', 'array', 'methods']"
test_basicattributes,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'basicattributes']"
c_ushort,1,,,,,,,,,1,lower_case_with_underscores,"['c', 'ushort']"
Traditional,1,,,1,,,,,,,CapitalizedWords,['traditional']
large_exponent,4,,,,,,,,,4,lower_case_with_underscores,"['large', 'exponent']"
setuptools_run,2,1,,,,,,,,1,lower_case_with_underscores,"['setuptools', 'run']"
test_field_names_deprecation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'field', 'names', 'deprecation']"
test_fortran_contiguous,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fortran', 'contiguous']"
two_elem,2,,,,,,,,,2,lower_case_with_underscores,"['two', 'elem']"
check_mod,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'mod']"
hascommon,5,1,,1,,,,,,3,lowercase,['hascommon']
get_standard_file,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'standard', 'file']"
cracktypespec,4,1,,,,,,,,3,lowercase,['cracktypespec']
signature,47,,,,,,16,,,31,lowercase,['signature']
_read_config,3,1,,,,,,,,2,lower_case_with_underscores,"['read', 'config']"
isf,6,,,,,,,,,6,lowercase,['isf']
test_xy,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'xy']"
cpuinfo,19,,,9,,,,,,10,lowercase,['cpuinfo']
return_inverse,16,,,,,,10,,,6,lower_case_with_underscores,"['return', 'inverse']"
test_nonscalar_item_method,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nonscalar', 'item', 'method']"
set_runtime_library_dirs,1,,,,,,,,,1,lower_case_with_underscores,"['set', 'runtime', 'library', 'dirs']"
hook,10,1,,,,,,,,9,lowercase,['hook']
command_by_line,3,1,,,,,,,,2,lower_case_with_underscores,"['command', 'by', 'line']"
enumerate,99,,,,,,,,,99,lowercase,['enumerate']
TestLegacyVectorFunction,1,,1,,,,,,,,CapitalizedWords,"['test', 'legacy', 'vector', 'function']"
aux1,2,,,,,,,,,2,lowercase,['aux1']
validationargs,3,,,,,,,,,3,lowercase,['validationargs']
fobjcsrc,2,,,,,,,,,2,lowercase,['fobjcsrc']
kargs,5,,,,,,,,,5,lowercase,['kargs']
test_pydatamem_seteventhook_start,2,,,1,,,,,,1,lower_case_with_underscores,"['test', 'pydatamem', 'seteventhook', 'start']"
test_eq_on_structured,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'eq', 'on', 'structured']"
zerod,8,,,,,,,,,8,lowercase,['zerod']
test_byteswap_complex_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'byteswap', 'complex', 'scalar']"
oldptr,3,,,,,,,,,3,lowercase,['oldptr']
printopt,5,,,,,,,,,5,lowercase,['printopt']
is_longdouble_finfo_bogus,2,1,,,,,,,,1,lower_case_with_underscores,"['is', 'longdouble', 'finfo', 'bogus']"
umr_prod,2,,,,,,,,,2,lower_case_with_underscores,"['umr', 'prod']"
startindex,9,,,,,,,,,9,lowercase,['startindex']
_count_reduce_items,3,1,,,,,,,,2,lower_case_with_underscores,"['count', 'reduce', 'items']"
zeros,569,1,,13,,,,,,555,lowercase,['zeros']
nofoptargs,4,,,,,,,,,4,lowercase,['nofoptargs']
test_identical_samples,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'identical', 'samples']"
